收集時間,站點編號,站點名稱,行政區,可借車輛,可還空位,總停車格,營運狀態,地址,緯度,經度
2026-01-26 10:45:07,500101204,YouBike2.0_外交部外交及國際事務學院,大安區,26,0,26,營運中,敦化南路一段280號,25.0371,121.54839
2026-01-26 10:45:07,500101205,YouBike2.0_四維路170巷口,大安區,22,0,22,營運中,敦化南路二段92號對側中央分隔島,25.02821,121.54864
2026-01-26 10:45:07,500101206,YouBike2.0_捷運大安站(3號出口),大安區,4,41,46,營運中,信義路三段184號前,25.03328,121.5425
2026-01-26 10:45:07,500101207,YouBike2.0_捷運臺電大樓站(2號出口)_1,大安區,1,37,38,營運中,羅斯福路三段201號旁,25.02055,121.52855
2026-01-26 10:45:07,500101208,YouBike2.0_信義路四段199巷,大安區,6,9,15,暫停,信義路四段199巷/安和路一段90巷口,25.03459,121.55164
2026-01-26 10:45:07,500101209,YouBike2.0_臺大資訊大樓,大安區,51,29,80,營運中,辛亥路二段(臺大外語學院外),25.02101,121.54153
2026-01-26 10:45:07,500101210,YouBike2.0_敦化南路二段81巷,大安區,39,1,40,營運中,敦化南路二段與敦化南路二段81巷口西北側,25.03002,121.54893
2026-01-26 10:45:07,500101211,YouBike2.0_原臺北刑務所官舍,大安區,0,23,23,營運中,金華街78號對側,25.03054,121.52466
2026-01-26 10:45:07,500101212,YouBike2.0_捷運國父紀念館站(1號出口),大安區,14,10,24,營運中,光復南路200巷26號東側,25.04205,121.55657
2026-01-26 10:45:07,500101213,YouBike2.0_懷生國中,大安區,9,15,24,營運中,忠孝東路三段248巷30號,25.0401,121.54122
2026-01-26 10:45:07,500101214,YouBike2.0_仁愛敦南圓環(西北側),大安區,19,1,20,營運中,仁愛路四段85號前,25.03827,121.54802
2026-01-26 10:45:07,500101215,YouBike2.0_立人國小,大安區,8,9,17,營運中,安和路二段/敦化南路二段81巷(西南側),25.02974,121.55146
2026-01-26 10:45:07,500101216,YouBike2.0_和平東路二段18巷口,大安區,10,14,24,營運中,辛亥路二段43號前,25.02268,121.53608
2026-01-26 10:45:07,500101217,YouBike2.0_捷運大安站(5號出口),大安區,15,11,26,營運中,復興南路二段/信義路四段(東南側),25.03303,121.54372
2026-01-26 10:45:07,500101218,YouBike2.0_臨江公園,大安區,2,21,23,營運中,通化街143巷33號對側,25.02832,121.55592
2026-01-26 10:45:07,500101219,YouBike2.0_羅斯福路四段113巷19弄口,大安區,3,11,14,營運中,羅斯福路四段119巷84號對側,25.01027,121.53998
2026-01-26 10:45:07,500101221,YouBike2.0_忠孝東路四段248巷口,大安區,22,3,25,營運中,忠孝東路四段230號前,25.04132,121.55393
2026-01-26 10:45:07,500101222,YouBike2.0_仁愛延吉路口(西北側),大安區,23,1,24,營運中,仁愛路四段363號前,25.03795,121.55466
2026-01-26 10:45:07,500101223,YouBike2.0_樂利路101巷口,大安區,12,1,13,營運中,樂利路97號前,25.02528,121.55224
2026-01-26 10:45:07,500101224,YouBike2.0_羅斯福浦城街口,大安區,2,23,25,營運中,羅斯福路三段117號前,25.02208,121.52678
2026-01-26 10:45:07,500101225,YouBike2.0_敦化南路一段295巷口,大安區,18,0,18,營運中,敦化南路一段295巷1號,25.03551,121.54951
2026-01-26 10:45:07,500101226,YouBike2.0_通安區民活動中心,大安區,22,6,28,營運中,通安街129號對面,25.02942,121.55294
2026-01-26 10:45:07,500101227,YouBike2.0_復興忠孝東路口(東南側),大安區,21,7,28,營運中,復興南路一段191號前,25.04061,121.54389
2026-01-26 10:45:07,500101228,YouBike2.0_仁愛大安路口(東北側),大安區,20,1,21,營運中,仁愛路四段37號前,25.03813,121.54631
2026-01-26 10:45:07,500101229,YouBike2.0_臺灣師範大學(浦城街),大安區,1,17,20,營運中,浦城街1號對側,25.02476,121.52803
2026-01-26 10:45:07,500101230,YouBike2.0_安和路二段69巷口,大安區,5,15,20,營運中,安和路二段/安和路二段69巷,25.03056,121.55252
2026-01-26 10:45:07,500101231,YouBike2.0_大安國小,大安區,5,19,25,營運中,臥龍街131巷11弄與樂業街108巷口,25.02014,121.55084
2026-01-26 10:45:07,500101232,YouBike2.0_捷運古亭站(3號出口),大安區,5,10,15,營運中,羅斯福路二段81-1號前,25.02572,121.52359
2026-01-26 10:45:07,500101233,YouBike2.0_捷運忠孝復興站(3號出口),大安區,2,34,37,營運中,忠孝東路四段48號前,25.04152,121.54414
2026-01-26 10:45:07,500101234,YouBike2.0_和平東路二段90巷,大安區,17,3,20,營運中,和平東路二段90巷/和平東路二段76巷5弄,25.02468,121.53965
2026-01-26 10:45:07,500101235,YouBike2.0_光復南路420巷口,大安區,16,0,16,營運中,光復南路438號,25.03601,121.55742
2026-01-26 10:45:07,500101236,YouBike2.0_富陽臥龍街口,大安區,12,4,18,營運中,富陽街129號前,25.0187,121.55688
2026-01-26 10:45:07,500101237,YouBike2.0_仁愛復興路口,大安區,28,1,29,營運中,仁愛路四段1號前,25.03817,121.544
2026-01-26 10:45:07,500101238,YouBike2.0_仁愛敦南圓環(東側),大安區,24,1,26,營運中,仁愛路四段121號,25.03804,121.55042
2026-01-26 10:45:07,500101239,YouBike2.0_古風公園,大安區,1,14,15,營運中,龍泉街93巷7號對側,25.02187,121.52912
2026-01-26 10:45:07,500101240,YouBike2.0_和平東路二段76巷,大安區,0,40,40,營運中,和平東路二段96巷20弄2號旁,25.02263,121.53906
2026-01-26 10:45:07,500101241,YouBike2.0_敦化信義路口(東南側),大安區,7,13,20,營運中,敦化南路二段9號,25.03276,121.54907
2026-01-26 10:45:07,500101242,YouBike2.0_和平東路三段308巷口,大安區,11,2,14,營運中,樂業街173號對側,25.01883,121.5544
2026-01-26 10:45:07,500101243,YouBike2.0_忠孝建國路口(東南側),大安區,1,20,21,營運中,忠孝東路三段132號前,25.04159,121.5378
2026-01-26 10:45:07,500101244,YouBike2.0_浦城街26巷,大安區,0,17,17,營運中,浦城街26巷8號對面,25.02324,121.52618
2026-01-26 10:45:07,500101245,YouBike2.0_青峰活動中心,大安區,17,8,25,營運中,辛亥路三段(青峰活動中心),25.01524,121.55121
2026-01-26 10:45:07,500101246,YouBike2.0_忠孝東路三段216巷口,大安區,3,25,28,營運中,忠孝東路三段218號前,25.04157,121.5402
2026-01-26 10:45:07,500101247,YouBike2.0_捷運忠孝復興站(4號出口),大安區,1,24,25,營運中,忠孝東路四段7號前,25.04173,121.54412
2026-01-26 10:45:07,500101248,YouBike2.0_和平溫州街口,大安區,1,21,23,營運中,和平東路一段187號(前),25.02634,121.53342
2026-01-26 10:45:07,500101250,YouBike2.0_國立臺北教育大學創意館,大安區,1,30,32,營運中,復興南路二段337巷6弄14號對側,25.02305,121.54394
2026-01-26 10:45:07,500101251,YouBike2.0_捷運忠孝復興站(1號出口),大安區,3,24,27,營運中,忠孝東路三段303號,25.04199,121.54362
2026-01-26 10:45:07,500101252,YouBike2.0_政大公企中心,大安區,8,5,13,營運中,金華街187號(後方人行道),25.03076,121.52781
2026-01-26 10:45:07,500101253,YouBike2.0_大安路二段90巷口,大安區,1,18,19,營運中,大安路二段55號(對面),25.03117,121.54602
2026-01-26 10:45:07,500101254,YouBike2.0_師大附中運動中心,大安區,29,4,33,營運中,信義路三段111巷143號(旁),25.03626,121.53997
2026-01-26 10:45:07,500101255,YouBike2.0_錦安區民活動中心,大安區,18,1,20,營運中,潮州街160號對側,25.02846,121.52935
2026-01-26 10:45:07,500101256,YouBike2.0_敦化基隆路口(東北側),大安區,15,7,22,營運中,敦化南路二段333號(前),25.02196,121.54899
2026-01-26 10:45:07,500101257,YouBike2.0_龍圖公園,大安區,6,14,20,營運中,復興南路二段78巷42弄5號對面,25.0305,121.54184
2026-01-26 10:45:07,500101258,YouBike2.0_新生南路二段54巷口,大安區,8,18,26,營運中,新生南路二段50號,25.02878,121.53412
2026-01-26 10:45:07,500101259,YouBike2.0_臺靜農人文會館,大安區,0,12,12,營運中,溫州街25號,25.02462,121.53347
2026-01-26 10:45:07,500101260,YouBike2.0_建國南路二段瑞安街264巷口,大安區,32,1,33,營運中,建國南路二段197號(對面),25.02716,121.53782
2026-01-26 10:45:07,500101261,YouBike2.0_辛亥路一段77巷口,大安區,4,18,22,營運中,辛亥路一段79號旁,25.02128,121.53034
2026-01-26 10:45:07,500101262,YouBike2.0_愛國東路210巷口,大安區,28,6,34,營運中,愛國東路210巷/愛國東路(東南側),25.03187,121.52407
2026-01-26 10:45:07,500101264,YouBike2.0_金華國中,大安區,9,12,21,營運中,新生南路二段32號(旁),25.03165,121.53306
2026-01-26 10:45:07,500101265,YouBike2.0_羅斯福路三段283巷,大安區,7,10,18,營運中,羅斯福路三段269巷51弄9號(旁),25.02017,121.53178
2026-01-26 10:45:07,500101266,YouBike2.0_臺科大側門(基隆路四段73巷),大安區,34,1,35,營運中,基隆路四段75號,25.01291,121.53967
2026-01-26 10:45:07,500101267,YouBike2.0_黎和公園,大安區,8,7,15,營運中,臥龍街316號(對面),25.01663,121.56011
2026-01-26 10:45:07,500101268,YouBike2.0_信義四維路口,大安區,2,17,19,營運中,信義路四段111號(前),25.03341,121.54796
2026-01-26 10:45:07,500101269,YouBike2.0_和平高中(辛亥基隆路口),大安區,3,51,55,營運中,辛亥路三段188號北側,25.01917,121.54708
2026-01-26 10:45:07,500101270,YouBike2.0_和平東路二段107巷口,大安區,5,6,12,營運中,和平東路二段95號(前),25.02555,121.53951
2026-01-26 10:45:07,500101271,YouBike2.0_信義金山路口(西南側),大安區,1,11,12,營運中,信義路二段88號(前),25.03407,121.52682
2026-01-26 10:45:07,500101272,YouBike2.0_金華國中(信義路二段198巷),大安區,4,9,13,營運中,信義路二段198巷/新生南路二段30巷(東南側),25.03126,121.5311
2026-01-26 10:45:07,500101273,YouBike2.0_羅斯福路四段123巷,大安區,4,11,15,營運中,羅斯福路四段123巷17號對側,25.01036,121.53752
2026-01-26 10:45:07,500101274,YouBike2.0_捷運科技大樓站(2號出口),大安區,43,29,72,營運中,復興南路二段224號,25.02592,121.54328
2026-01-26 10:45:07,500107001,YouBike2.0_通北街65巷口,中山區,7,9,16,營運中,通北街/通北街65巷口(東北側),25.08251,121.54004
2026-01-26 10:45:07,500107002,YouBike2.0_圓山風景區,中山區,10,5,15,營運中,北安路/北安路77巷口(西北側),25.07805,121.5295
2026-01-26 10:45:07,500107003,YouBike2.0_樂群二堤頂大道口,中山區,4,16,20,營運中,堤頂大道二段382號(旁),25.0803,121.56251
2026-01-26 10:45:07,500107004,YouBike2.0_劍潭社區,中山區,6,7,13,營運中,通北街146巷2弄2號(對面公園),25.08524,121.53748
2026-01-26 10:45:07,500107005,YouBike2.0_培英公園,中山區,33,7,40,營運中,崇實路/大直街62巷(東南側),25.08258,121.54462
2026-01-26 10:45:07,500107006,YouBike2.0_樂群二明水路口,中山區,13,7,20,營運中,樂群二路/明水路口(東北側),25.08009,121.55226
2026-01-26 10:45:07,500107007,YouBike2.0_北安大直街口,中山區,27,36,63,營運中,北安路676號前人行道,25.08474,121.54968
2026-01-26 10:45:07,500107008,YouBike2.0_捷運劍南路站(2號出口),中山區,1,39,40,營運中,捷運劍南路站(2號出口)旁,25.084751813542,121.555090270105
2026-01-26 10:45:07,500107009,YouBike2.0_樂群二敬業三路口,中山區,14,6,20,營運中,敬業三路155號(前),25.07985,121.55609
2026-01-26 10:45:07,500107010,YouBike2.0_樂群二敬業四路口,中山區,6,30,36,營運中,樂群二路186號,25.07976,121.55813
2026-01-26 10:45:07,500107011,YouBike2.0_捷運大直站(3號出口),中山區,13,21,34,營運中,北安路536號(旁),25.07923,121.5473
2026-01-26 10:45:07,500107012,YouBike2.0_復興市民路口,中山區,50,2,52,營運中,復興南路一段36-9號前人行道,25.04585,121.54375
2026-01-26 10:45:07,500107013,YouBike2.0_南京遼寧街口,中山區,23,19,42,營運中,南京東路三段189號(對面),25.05176,121.54217
2026-01-26 10:45:07,500107014,YouBike2.0_伊通長安路口,中山區,8,10,21,營運中,伊通街/長安東路二段(西南側路側),25.04833,121.53469
2026-01-26 10:45:07,500107015,YouBike2.0_新生長安路口,中山區,25,19,44,營運中,新生北路一段/長安東路二段交叉口(北側),25.04861,121.52935
2026-01-26 10:45:07,500107016,YouBike2.0_市民林森路口,中山區,34,35,69,營運中,市民大道二段/林森北路(東北側),25.04765,121.52589
2026-01-26 10:45:07,500107017,YouBike2.0_南京新生路口,中山區,17,19,36,營運中,新生北路一段/南京東路一段口(橋墩下方),25.05194,121.52766
2026-01-26 10:45:07,500107018,YouBike2.0_一江公園,中山區,3,34,37,營運中,一江街/松江路132巷口(西北側),25.05316,121.53146
2026-01-26 10:45:07,500107019,YouBike2.0_松江公園,中山區,2,40,42,營運中,松江路/松江路84巷(西北側路側),25.05025,121.53273
2026-01-26 10:45:07,500107020,YouBike2.0_新生長春路口,中山區,2,30,32,營運中,新生北路二段/新生北路二段68巷交叉口(新生橋下),25.05639,121.52752
2026-01-26 10:45:07,500107021,YouBike2.0_第二果菜批發市場,中山區,0,40,40,營運中,民族東路410巷2弄18號(東側),25.06642,121.53735
2026-01-26 10:45:07,500107022,YouBike2.0_民生建國路口,中山區,31,16,47,營運中,民生東路三段 / 建國北路二段口,25.05778,121.53692
2026-01-26 10:45:07,500107023,YouBike2.0_興安華城,中山區,22,39,62,營運中,興安街53-4號對側,25.05606,121.54175
2026-01-26 10:45:07,500107024,YouBike2.0_捷運中山國中站,中山區,29,32,61,營運中,復興北路386號南側,25.06106,121.54406
2026-01-26 10:45:07,500107025,YouBike2.0_龍江錦州街口,中山區,1,14,16,營運中,龍江路287號前方,25.06045,121.54077
2026-01-26 10:45:07,500107026,YouBike2.0_建國長春路口,中山區,7,9,16,營運中,建國北路/長春路口(南側),25.05469,121.53686
2026-01-26 10:45:07,500107027,YouBike2.0_南京建國路口,中山區,37,20,57,營運中,南京東路二段/建國北路二段(北側),25.05214,121.5368
2026-01-26 10:45:07,500107028,YouBike2.0_捷運松江南京站(7號出口),中山區,9,66,75,營運中,松江路119號前,25.05246,121.5332
2026-01-26 10:45:07,500107029,YouBike2.0_朱崙商場,中山區,21,14,37,營運中,龍江路15號前,25.04762,121.54043
2026-01-26 10:45:07,500107030,YouBike2.0_中吉公園,中山區,17,13,30,營運中,松江路170巷20號對側,25.05604,121.53166
2026-01-26 10:45:07,500107031,YouBike2.0_華山公園,中山區,18,1,19,營運中,市民大道與長安東路一段52巷口,25.0471,121.5277
2026-01-26 10:45:07,500107032,YouBike2.0_建國北路一段17巷,中山區,26,18,45,營運中,建國北路一段17巷/八德路二段137巷口,25.04699,121.53735
2026-01-26 10:45:07,500107033,YouBike2.0_江寧公園,中山區,15,1,16,營運中,建國北路二段151巷30號,25.0617,121.53925
2026-01-26 10:45:07,500107034,YouBike2.0_民權龍江路口,中山區,20,12,32,營運中,民權東路三段與龍江路口東南側,25.06225,121.54107
2026-01-26 10:45:07,500107035,YouBike2.0_捷運中山國小站(2號出口),中山區,12,67,79,營運中,捷運中山國小站(2號出口)後方,25.06246,121.52705
2026-01-26 10:45:07,500107036,YouBike2.0_捷運行天宮站(3號出口),中山區,8,39,48,營運中,松江路261號前,25.05992,121.5333
2026-01-26 10:45:07,500107037,YouBike2.0_林森農安街口,中山區,4,18,23,營運中,林森北路582號(前),25.06531,121.52565
2026-01-26 10:45:07,500107038,YouBike2.0_捷運中山國小站(4號出口),中山區,1,19,20,營運中,民權東路一段/民權東路一段71巷口,25.06283,121.52697
2026-01-26 10:45:07,500107039,YouBike2.0_農安雙城街口,中山區,1,14,15,營運中,農安街12-1號前方,25.06491,121.52449
2026-01-26 10:45:07,500107040,YouBike2.0_新生德惠街口,中山區,6,29,35,營運中,新生北路三段76號對側,25.06652,121.52762
2026-01-26 10:45:07,500107041,YouBike2.0_民族林森路口,中山區,28,30,58,營運中,民族東路17號前,25.06847,121.52559
2026-01-26 10:45:07,500107042,YouBike2.0_臺北市立美術館,中山區,3,21,24,營運中,花博公園5號出入口旁,25.06987,121.52291
2026-01-26 10:45:07,500107043,YouBike2.0_中山民族路口,中山區,8,8,16,營運中,中山北路三段54號前,25.06816,121.52265
2026-01-26 10:45:07,500107044,YouBike2.0_新生高架停車場(林森北路107巷口),中山區,3,11,14,營運中,新生北路一段與林森北路107巷口(新生高架橋下),25.04983,121.52853
2026-01-26 10:45:07,500107045,YouBike2.0_南京林森路口,中山區,15,6,22,營運中,南京東路一段86號前,25.05201,121.52556
2026-01-26 10:45:07,500107046,YouBike2.0_仁德公園,中山區,10,8,18,營運中,吉林路108巷與南京東路二段21巷口東南側,25.05337,121.5289
2026-01-26 10:45:07,500107047,YouBike2.0_中原公園,中山區,5,10,15,營運中,新生北路二段45巷(中原公園西側),25.05583,121.52821
